"","CRUISE6","STATION","STRATUM","TOW","AVGDEPTH","BEGLAT","BEGLON","ENDLAT","ENDLON","SPECIES","ACTION_NAME","VALUE","ORGANISM_ID"
"1496",202302,"0059","01160","010",71,4201.02,6641.68,4201.95,6641.66,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",22649
"1497",202302,"0084","01130","009",87,4038.73,6807.72,4039.59,6807.05,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",35153
"1498",202302,"0084","01130","009",87,4038.73,6807.72,4039.59,6807.05,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",35161
"1499",202302,"0084","01130","009",87,4038.73,6807.72,4039.59,6807.05,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",35163
"1500",202302,"0079","01200","004",62,4102.8,6838.18,4101.93,6838.77,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",33176
"1501",202302,"0079","01200","004",62,4102.8,6838.18,4101.93,6838.77,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",33188
"1502",202302,"0079","01200","004",62,4102.8,6838.18,4101.93,6838.77,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",33191
"1503",202302,"0060","01160","011",74,4155.23,6636.55,4156.21,6636.29,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",23475
"1504",202302,"0060","01160","011",74,4155.23,6636.55,4156.21,6636.29,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",23487
"1505",202302,"0060","01160","011",74,4155.23,6636.55,4156.21,6636.29,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",23492
"1506",202302,"0069","01190","010",40,4126.49,6746.28,4126.13,6747.49,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",26818
"1507",202302,"0069","01190","010",40,4126.49,6746.28,4126.13,6747.49,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",26865
"1508",202302,"0066","01190","007",51,4141.7,6730.7,4142.48,6731.42,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",25918
"1509",202302,"0080","01190","003",47,4102.21,6824.5,4102.94,6825.33,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",33388
"1510",202302,"0046","01200","003",24,4142.51,6811.56,4142.06,6812.61,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",16242
"1511",202302,"0085","01130","010",96,4033.96,6759.91,4034.88,6759.57,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",35875
"1512",202302,"0085","01130","010",96,4033.96,6759.91,4034.88,6759.57,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",35965
"1513",202302,"0085","01130","010",96,4033.96,6759.91,4034.88,6759.57,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",35979
"1514",202302,"0021","01150","003",196,4038.69,6658.48,4038.17,6659.57,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",5106
"1515",202302,"0021","01150","003",196,4038.69,6658.48,4038.17,6659.57,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",5107
"1516",202302,"0021","01150","003",196,4038.69,6658.48,4038.17,6659.57,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",5112
"1517",202302,"0033","01170","003",138,4112.37,6617.74,4111.62,6618.54,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",9743
"1518",202302,"0013","01140","003",124,4031.79,6731.89,4032.23,6730.75,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",2028
"1519",202302,"0034","01180","003",218,4121.07,6607.1,4121.51,6605.99,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",9959
"1520",202302,"0032","01170","001",116,4108.32,6624.71,4107.64,6625.67,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",9449
"1521",202302,"0062","01160","005",63,4141.55,6702.55,4140.93,6703.55,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",23803
"1522",202302,"0030","01180","002",225,4059.34,6628.14,4058.57,6628.93,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",8530
"1523",202302,"0022","01150","001",210,4043.69,6649.49,4042.95,6650.33,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",5618
"1524",202302,"0031","01180","001",208,4106.74,6621.82,4105.98,6622.54,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",8988
"1525",202302,"0031","01180","001",208,4106.74,6621.82,4105.98,6622.54,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",8991
"1526",202302,"0082","01190","002",42,4106.48,6817.22,4106.81,6816.02,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",34358
"1527",202302,"0021","01150","003",196,4038.69,6658.48,4038.17,6659.57,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",5116
"1528",202302,"0010","01190","001",60,4043.16,6830.23,4043.18,6828.93,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",978
"1529",202302,"0056","01200","007",52,4201.54,6719.38,4201.69,6719.56,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",21029
"1530",202302,"0062","01160","005",63,4141.55,6702.55,4140.93,6703.55,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",23808
"1531",202302,"0045","01210","004",62,4205.26,6701.08,4205.2,6659.79,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",15681
"1532",202302,"0046","01200","003",24,4142.51,6811.56,4142.06,6812.61,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",16203
"1533",202302,"0060","01160","011",74,4155.23,6636.55,4156.21,6636.29,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",23524
"1534",202302,"0042","01220","004",179,4210.44,6645.5,4210.47,6646.72,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",14324
"1535",202302,"0042","01220","004",179,4210.44,6645.5,4210.47,6646.72,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",14325
"1536",202302,"0042","01220","004",179,4210.44,6645.5,4210.47,6646.72,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",14326
"1537",202302,"0073","01250","003",48,4136.61,6940.66,4135.95,6939.59,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",28320
"1538",202302,"0068","01190","011",43,4124.13,6755.55,4124.4,6755.8,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",26431
"1539",202302,"0057","01200","006",52,4202.2,6720.01,4201.42,6719.33,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",21444
"1540",202302,"0059","01160","010",71,4201.02,6641.68,4201.95,6641.66,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",22656
"1541",202302,"0040","01160","013",86,4202.06,6624.06,4201.21,6623.78,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",12855
"1542",202302,"0048","01230","002",102,4131.49,6832.86,4130.94,6833.96,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",16984
"1543",202302,"0048","01230","002",102,4131.49,6832.86,4130.94,6833.96,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",16989
"1544",202302,"0073","01250","003",48,4136.61,6940.66,4135.95,6939.59,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",28483
"1545",202302,"0048","01230","002",102,4131.49,6832.86,4130.94,6833.96,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",17000
"1546",202302,"0045","01210","004",62,4205.26,6701.08,4205.2,6659.79,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",15691
"1547",202302,"0062","01160","005",63,4141.55,6702.55,4140.93,6703.55,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",23812
"1548",202302,"0046","01200","003",24,4142.51,6811.56,4142.06,6812.61,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",16218
"1549",202302,"0046","01200","003",24,4142.51,6811.56,4142.06,6812.61,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",16216
"1550",202302,"0073","01250","003",48,4136.61,6940.66,4135.95,6939.59,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",28479
"1551",202302,"0060","01160","011",74,4155.23,6636.55,4156.21,6636.29,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",23494
"1552",202302,"0045","01210","004",62,4205.26,6701.08,4205.2,6659.79,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",15677
"1553",202302,"0040","01160","013",86,4202.06,6624.06,4201.21,6623.78,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",12867
"1554",202302,"0040","01160","013",86,4202.06,6624.06,4201.21,6623.78,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",12868
"1555",202302,"0010","01190","001",60,4043.16,6830.23,4043.18,6828.93,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",1066
"1556",202302,"0010","01190","001",60,4043.16,6830.23,4043.18,6828.93,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",1073
"1557",202302,"0010","01190","001",60,4043.16,6830.23,4043.18,6828.93,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",1077
"1558",202302,"0062","01160","005",63,4141.55,6702.55,4140.93,6703.55,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",23810
"1559",202302,"0056","01200","007",52,4201.54,6719.38,4201.69,6719.56,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",21053
"1560",202302,"0056","01200","007",52,4201.54,6719.38,4201.69,6719.56,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",21046
"1561",202304,"0366","01230","005",84,4116.98,6916.22,4117.34,6917.45,"Alosa pseudoharengus (alewife)","Llopiz Request - GB","Freeze for Llopiz at -80",192469
"1562",202304,"0216","01200","005",53,4202,6710.87,4201.63,6709.71,"Clupea harengus (Atlantic herring)","Llopiz Request - GB","Freeze for Llopiz at -80",101874
"1563",202304,"0217","01210","003",124,4210.64,6704.73,4210.65,6703.36,"Clupea harengus (Atlantic herring)","Llopiz Request - GB","Freeze for Llopiz at -80",102264
"1564",202304,"0217","01210","003",124,4210.64,6704.73,4210.65,6703.36,"Clupea harengus (Atlantic herring)","Llopiz Request - GB","Freeze for Llopiz at -80",102274
"1565",202304,"0218","01220","003",163,4211.12,6704.06,4211.11,6702.71,"Clupea harengus (Atlantic herring)","Llopiz Request - GB","Freeze for Llopiz at -80",102672
"1566",202304,"0218","01220","003",163,4211.12,6704.06,4211.11,6702.71,"Clupea harengus (Atlantic herring)","Llopiz Request - GB","Freeze for Llopiz at -80",102674
"1567",202304,"0218","01220","003",163,4211.12,6704.06,4211.11,6702.71,"Clupea harengus (Atlantic herring)","Llopiz Request - GB","Freeze for Llopiz at -80",102675
"1568",202304,"0292","01220","001",191,4201.7,6755.82,4201.15,6756.94,"Clupea harengus (Atlantic herring)","Llopiz Request - GB","Freeze for Llopiz at -80",148986
"1569",202304,"0292","01220","001",191,4201.7,6755.82,4201.15,6756.94,"Clupea harengus (Atlantic herring)","Llopiz Request - GB","Freeze for Llopiz at -80",148992
"1570",202304,"0292","01220","001",191,4201.7,6755.82,4201.15,6756.94,"Clupea harengus (Atlantic herring)","Llopiz Request - GB","Freeze for Llopiz at -80",148993
"1571",202304,"0293","01220","004",172,4206.71,6736.31,4206.46,6737.57,"Clupea harengus (Atlantic herring)","Llopiz Request - GB","Freeze for Llopiz at -80",149407
"1572",202304,"0293","01220","004",172,4206.71,6736.31,4206.46,6737.57,"Clupea harengus (Atlantic herring)","Llopiz Request - GB","Freeze for Llopiz at -80",149413
"1573",202304,"0293","01220","004",172,4206.71,6736.31,4206.46,6737.57,"Clupea harengus (Atlantic herring)","Llopiz Request - GB","Freeze for Llopiz at -80",149429
"1574",202304,"0284","01230","003",58,4127.65,6822.07,4126.66,6821.91,"Clupea harengus (Atlantic herring)","Llopiz Request - GB","Freeze for Llopiz at -80",144355
"1575",202304,"0284","01230","003",58,4127.65,6822.07,4126.66,6821.91,"Clupea harengus (Atlantic herring)","Llopiz Request - GB","Freeze for Llopiz at -80",144357
"1576",202304,"0294","01210","004",126,4207.32,6725.05,4206.92,6726.36,"Clupea harengus (Atlantic herring)","Llopiz Request - GB","Freeze for Llopiz at -80",149900
"1577",202304,"0294","01210","004",126,4207.32,6725.05,4206.92,6726.36,"Clupea harengus (Atlantic herring)","Llopiz Request - GB","Freeze for Llopiz at -80",149911
"1578",202304,"0294","01210","004",126,4207.32,6725.05,4206.92,6726.36,"Clupea harengus (Atlantic herring)","Llopiz Request - GB","Freeze for Llopiz at -80",149915
"1579",202304,"0288","01210","001",87,4147.77,6811.95,4147.39,6813.18,"Clupea harengus (Atlantic herring)","Llopiz Request - GB","Freeze for Llopiz at -80",147164
"1580",202304,"0288","01210","001",87,4147.77,6811.95,4147.39,6813.18,"Clupea harengus (Atlantic herring)","Llopiz Request - GB","Freeze for Llopiz at -80",147170
"1581",202304,"0216","01200","005",53,4202,6710.87,4201.63,6709.71,"Clupea harengus (Atlantic herring)","Llopiz Request - GB","Freeze for Llopiz at -80",101871
"1582",202304,"0216","01200","005",53,4202,6710.87,4201.63,6709.71,"Clupea harengus (Atlantic herring)","Llopiz Request - GB","Freeze for Llopiz at -80",101872
"1583",202304,"0163","01020","001",79,3924.34,7245.59,3923.69,7246.57,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",75281
"1584",202304,"0163","01020","001",79,3924.34,7245.59,3923.69,7246.57,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",75286
"1585",202304,"0163","01020","001",79,3924.34,7245.59,3923.69,7246.57,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",75287
"1586",202304,"0163","01020","001",79,3924.34,7245.59,3923.69,7246.57,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",75288
"1587",202304,"0163","01020","001",79,3924.34,7245.59,3923.69,7246.57,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",75290
"1588",202304,"0131","01050","005",46,4058.34,7125.16,4058.2,7123.91,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",58386
"1589",202304,"0131","01050","005",46,4058.34,7125.16,4058.2,7123.91,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",58391
"1590",202304,"0131","01050","005",46,4058.34,7125.16,4058.2,7123.91,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",58413
"1591",202304,"0131","01050","005",46,4058.34,7125.16,4058.2,7123.91,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",58415
"1592",202304,"0131","01050","005",46,4058.34,7125.16,4058.2,7123.91,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",58418
"1593",202304,"0138","01050","001",54,4042.89,7151.69,4042.94,7150.43,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",63190
"1594",202304,"0138","01050","001",54,4042.89,7151.69,4042.94,7150.43,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",63198
"1595",202304,"0138","01050","001",54,4042.89,7151.69,4042.94,7150.43,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",63206
"1596",202304,"0138","01050","001",54,4042.89,7151.69,4042.94,7150.43,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",63224
"1597",202304,"0168","01040","001",190,3932.58,7226.36,3931.74,7225.67,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",76858
"1598",202304,"0168","01040","001",190,3932.58,7226.36,3931.74,7225.67,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",76880
"1599",202304,"0168","01040","001",190,3932.58,7226.36,3931.74,7225.67,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",76892
"1600",202304,"0168","01040","001",190,3932.58,7226.36,3931.74,7225.67,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",76895
"1601",202304,"0168","01040","001",190,3932.58,7226.36,3931.74,7225.67,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",76897
"1602",202304,"0133","01060","006",65,4044.98,7127.3,4045.79,7126.54,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",59331
"1603",202304,"0133","01060","006",65,4044.98,7127.3,4045.79,7126.54,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",59334
"1604",202304,"0133","01060","006",65,4044.98,7127.3,4045.79,7126.54,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",59336
"1605",202304,"0133","01060","006",65,4044.98,7127.3,4045.79,7126.54,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",59338
"1606",202304,"0133","01060","006",65,4044.98,7127.3,4045.79,7126.54,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",59339
"1607",202304,"0138","01050","001",54,4042.89,7151.69,4042.94,7150.43,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",63232
"1608",202304,"0164","01040","003",213,3911.25,7233.07,3910.69,7234.08,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",75647
"1609",202304,"0167","01030","002",118,3929.05,7228.14,3928.31,7228.99,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",76616
